* VELROT Run on 2026/ 6/24  1:50 Version 1.01-julia
* SYSTEM 1 File    : EURA       Slave.vel
* SYSTEM 2 File    : EURA       Master.vel
* FUNDAMENTAL File :            link.file
* OUTPUT FRAME     : EURA       PARAM_OPT TR      
* EQ_DIST          :              200.0 m, CP_DIST :        200.0 m*
* AV_DIST          :                0.0 m* HEIGHT WEIGHT    :   0.000001
* 
* RMS fit for      126 components from   63 stations was       0.42 mm/yr, NRMS     1.19
* Estimates of Transformation parameters are: 
*    1 X-Offset     394.2995   216.0307 (mm/yr)
*    2 Y-Offset     529.3799   323.3458 (mm/yr)
*    3 Z-Offset    -713.4748   239.7109 (mm/yr)
*    4 X-Rot         17.6654     7.2834 (mas/yr)
*    5 Y-Rot        -24.1023     9.4503 (mas/yr)
*    6 Z-Rot         -9.3507     8.7431 (mas/yr)
*  Differences at the fundamental sites
*   #  Name 1  Name Ref    dN (mm)    dE (mm)    dU (mm)    sN (mm)    sE (mm)    sU (mm)   sTN (mm)   sTE (mm)   sTU (mm)
   13.19900   42.75500    -1.24    2.30   -1.24    2.30    0.20    0.18  0.000     -4.30   -4.30    0.76 ARQT_GPS 
    1.12300   48.10000     0.22    0.01    0.22    0.01    0.14    0.12  0.000     -0.96   -0.96    0.59 ARRO_GPS 
-  21.81700   38.30100   -15.45  -18.78  -15.45  -18.78    0.26    0.32  0.000     -1.34   -1.34    1.23 ARSA_GPS+
  354.91700   40.20700    -0.18   -0.31   -0.18   -0.31    0.14    0.11  0.000     -0.32   -0.32    0.53 ARSP_GPS 
   36.69800   -3.38700     2.24    5.24    2.24    5.24    0.43    0.32  0.000      2.50    2.50    1.26 ARSH_GPS 
   12.94700   43.50000     2.06    3.00    2.06    3.00    0.21    0.28  0.000      0.10    0.10    0.92 ARSX_GPS 
   20.93300   39.15300    -6.53   -4.61   -6.53   -4.61    0.15    0.16  0.000     -1.19   -1.19    0.64 ARTA_GPS 
   58.56000   56.43000    -0.66    0.01   -0.66    0.01    0.11    0.09  0.000     -0.09   -0.09    0.53 ARTU_GPS 
  358.89200   45.74400     0.31   -0.13    0.31   -0.13    0.13    0.10  0.000     -0.76   -0.76    0.44 ARVE_GPS 
   44.08600   40.28600     1.87    6.34    1.87    6.34    0.14    0.13  0.000      0.71    0.71    0.57 ARUC_GPS 
  359.56900   43.10000     0.33   -0.07    0.33   -0.07    0.15    0.14  0.000     -0.76   -0.76    0.53 ARUF_GPS 
    9.39400   41.07500    -0.35    0.37   -0.35    0.37    0.21    0.20  0.000     -1.50   -1.50    0.89 ARZ2_GPM 
   25.21100   47.61800    -0.50   -0.25   -0.50   -0.25    0.21    0.19  0.000      1.40    1.40    0.77 ARYB_GPS 
   11.86000   43.48100    -0.41    2.08   -0.41    2.08    0.34    0.29  0.000      0.12    0.12    1.34 ARZZ_GPS 
  356.52000   53.25100     0.17   -0.06    0.17   -0.06    0.15    0.11  0.000      0.37    0.37    0.53 ASAP_GPS 
   42.65400   13.06300    14.43   17.40   14.43   17.40    0.26    0.21  0.000     -2.93   -2.93    0.66 ASAB_GPS 
  345.58800   -7.95100   -28.90   -5.69  -28.90   -5.69    0.34    0.38  0.000     -0.89   -0.89    1.01 ASC1_GPS 
   13.60600   42.85200     2.06    3.36    2.06    3.36    0.20    0.17  0.000     -0.37   -0.37    0.74 ASC9_GPS 
   13.59300   42.85700     1.86    3.26    1.86    3.26    0.15    0.15  0.000     -0.39   -0.39    0.70 ASCC_GPS 
  345.66700   -7.91600   -28.59   -6.00  -28.59   -6.00    0.29    0.24  0.000     -0.95   -0.95    0.63 ASCG_GPS 
   13.63700   42.82200     1.51    2.78    1.51    2.78    0.26    0.31  0.000      0.52    0.52    1.11 ASCO_GPS 
   33.24900   34.78600    -5.93    4.63   -5.93    4.63    0.35    0.39  0.000     -0.42   -0.42    1.12 ASGA_GPS 
   11.52500   45.86600    -0.08    0.86   -0.08    0.86    0.11    0.11  0.000     -0.03   -0.03    0.52 ASIA_GPS 
   12.61800   41.85500     0.08    1.49    0.08    1.49    0.31    0.27  0.000      1.60    1.60    1.78 ASIR_GPS 
  301.74300   75.72600   -14.81   -1.27  -14.81   -1.27    0.11    0.10  0.000     15.55   15.55    0.54 ASKY_GPS 
   38.91000   15.34000    -1.55    6.18   -1.55    6.18    0.81    0.74  0.000      0.16    0.16    2.16 ASMA_GPS 
   12.42600   42.86800     0.18    1.59    0.18    1.59    0.39    0.40  0.000     -1.56   -1.56    2.08 ASS2_GPS 
   10.51800   45.21500     0.36    2.00    0.36    2.00    0.45    0.71  0.000     -1.14   -1.14    1.10 ASOL_GPS 
   34.55300   10.05100    -1.66    5.75   -1.66    5.75    0.38    0.25  0.000     -0.21   -0.21    1.04 ASOS_GPS 
   20.54200   38.37800    -6.07  -10.10   -6.07  -10.10    0.35    0.36  0.000      0.79    0.79    1.30 ASSO_GPS 
   26.35200   36.54700   -15.31  -29.30  -15.31  -29.30    0.22    0.22  0.000      1.11    1.11    0.78 AST1_GPM 
    8.20300   44.90600     0.25    0.28    0.25    0.28    0.13    0.12  0.000      0.14    0.14    0.53 ASTI_GPS 
  353.94500   42.45700     0.22   -0.08    0.22   -0.08    0.11    0.10  0.000     -0.45   -0.45    0.46 ASTO_GPS 
   34.61700   -0.61900     1.28    6.04    1.28    6.04    0.17    0.12  0.000     -1.77   -1.77    0.49 ASUM_GPS 
   12.59800   43.34500     0.71    3.42    0.71    3.42    0.34    0.33  0.000     -0.44   -0.44    1.62 AT01_GPS 
   12.49000   43.39600    -0.56    1.59   -0.56    1.59    0.30    0.28  0.000     -0.95   -0.95    1.06 AT02_GPS 
   12.60200   43.48000     0.95    4.68    0.95    4.68    0.75    0.73  0.000      0.00    0.00    1.50 AT05_GPS 
   12.30500   43.30900    -2.62    1.66   -2.62    1.66    0.50    0.57  0.000      0.52    0.52    1.56 AT04_GPS 
   12.96000   43.39400     1.22    3.37    1.22    3.37    0.42    0.41  0.000      0.25    0.25    1.74 AT07_GPS 
   12.23100   43.46700    -0.05    2.00   -0.05    2.00    0.30    0.30  0.000     -0.80   -0.80    1.19 AT08_GPS 
   12.67100   43.52000     1.65    3.22    1.65    3.22    0.54    0.50  0.000     -0.98   -0.98    2.27 AT09_GPS 
   12.15300   43.36400    -0.25    2.07   -0.25    2.07    0.28    0.29  0.000     -1.96   -1.96    1.46 AT10_GPS 
-  22.99900   38.65300   -11.95  -20.20  -11.95  -20.20    0.15    0.20  0.000     -0.38   -0.38    0.58 ATAL_GPS+
   12.54800   43.47600     1.06    2.90    1.06    2.90    0.19    0.15  0.000     -0.06   -0.06    0.57 ATBU_GPS 
   12.64300   43.18400     0.47    2.51    0.47    2.51    0.37    0.33  0.000     -0.78   -0.78    0.89 ATCC_GPS 
   12.56700   43.37000     1.25    2.63    1.25    2.63    0.21    0.17  0.000     -0.24   -0.24    0.59 ATFO_GPS 
   20.41700   38.31700    -4.62   -4.04   -4.62   -4.04    0.33    0.28  0.000     -0.49   -0.49    1.21 ATER_GPS 
  352.09200   53.43200     0.11   -0.01    0.11   -0.01    0.23    0.22  0.000     -0.82   -0.82    1.02 ATH1_GPS 
-   3.67400   49.58000    -0.08   -0.27   -0.08   -0.27    0.12    0.14  0.000     -0.26   -0.26    0.61 ATHI_GPS 
   13.72300   48.01600    -0.07    0.24   -0.07    0.24    0.21    0.27  0.000     -0.69   -0.69    0.59 ATPU_GPS 
   12.40700   43.31500    -0.26    1.38   -0.26    1.38    0.14    0.14  0.000      0.39    0.39    0.55 ATLO_GPS 
   12.26700   43.33400    -0.33    1.63   -0.33    1.63    0.13    0.14  0.000     -0.17   -0.17    0.53 ATMI_GPS 
   14.00700   42.55200     1.28    3.15    1.28    3.15    0.14    0.14  0.000     -0.40   -0.40    0.67 ATRA_GPS 
-  22.83500   37.24400   -17.79  -27.42  -17.79  -27.42    0.36    0.29  0.000     -0.96   -0.96    1.17 ATRS_GPS+
   12.35000   43.20000    -0.33    1.32   -0.33    1.32    0.17    0.13  0.000     -0.01   -0.01    0.54 ATTE_GPS 
    9.33600   42.16800     0.04   -0.10    0.04   -0.10    0.12    0.11  0.000     -0.41   -0.41    0.55 ATST_GPS 
    0.98800   52.51700     0.21   -0.20    0.21   -0.20    0.09    0.10  0.000     -0.99   -0.99    0.47 ATTL_GPS 
    7.22100   48.19800     0.24    0.07    0.24    0.07    0.19    0.19  0.000     -0.99   -0.99    0.72 AUB0_GPS 
    6.39400   46.49500     0.12    0.21    0.12    0.21    0.17    0.18  0.000      0.20    0.20    0.80 AUBO_GPS 
   10.92100   48.42100     0.11    0.28    0.11    0.28    0.12    0.13  0.000     -0.05   -0.05    0.66 AUBG_GPS 
    0.75100   43.65100     0.16   -0.21    0.16   -0.21    0.17    0.13  0.000     -0.68   -0.68    0.68 AUBT_GPS 
    7.19700   48.21700     0.52   -0.23    0.52   -0.23    0.15    0.15  0.000     -0.27   -0.27    0.73 AUBU_GPS 
    0.58100   43.65000     0.27   -0.23    0.27   -0.23    0.11    0.09  0.000     -0.76   -0.76    0.47 AUCH_GPS 
    9.97300   44.20900     0.12    0.53    0.12    0.53    0.16    0.15  0.000     -0.21   -0.21    0.60 AULL_GPS 
   24.31400   58.42200     0.08   -0.84    0.08   -0.84    0.12    0.10  0.000      2.28    2.28    0.57 AUDR_GPS 
    3.28400   44.72200     0.26   -0.08    0.26   -0.08    0.13    0.11  0.000     -0.76   -0.76    0.51 AUMO_GPS 
    4.94000   43.69600    -0.01   -0.23   -0.01   -0.23    0.35    0.37  0.000     -0.28   -0.28    1.42 AUR2_GPS 
  359.05100   46.10400     0.18   -0.13    0.18   -0.13    0.12    0.12  0.000     -0.70   -0.70    0.42 AUNI_GPS 
   23.00400   40.56700     2.00   -6.94    2.00   -6.94    0.15    0.16  0.000     -3.13   -3.13    0.45 AUT1_GPS 
    4.94900   43.70700     0.24   -0.33    0.24   -0.33    0.12    0.18  0.000     -0.76   -0.76    0.61 AURI_GPS 
    4.28900   46.95400     0.24   -0.28    0.24   -0.28    0.10    0.12  0.000     -1.15   -1.15    0.44 AUTN_GPS 
    4.30400   46.97100    -0.02   -0.24   -0.02   -0.24    0.15    0.16  0.000     -0.64   -0.64    0.73 AUT2_GPS 
   15.08300   41.11000    -0.38    2.57   -0.38    2.57    0.20    0.22  0.000      0.42    0.42    0.98 AV01_GPS 
   15.43900   40.90000     0.80    3.98    0.80    3.98    0.16    0.15  0.000      1.00    1.00    0.73 AV04_GPS 
   14.63000   40.87400    -2.06    2.14   -2.06    2.14    0.32    0.35  0.000     -3.93   -3.93    1.15 AV03_GPS 
   15.02200   40.84400    -0.47    2.18   -0.47    2.18    0.39    0.39  0.000      0.10    0.10    1.08 AV02_GPS 
    3.91500   47.49400     0.26   -0.11    0.26   -0.11    0.10    0.12  0.000     -0.20   -0.20    0.52 AVAL_GPS 
    4.60600   46.19500     0.47    0.08    0.47    0.08    0.12    0.11  0.000     -0.65   -0.65    0.51 AVEN_GPS 
   17.73200   40.34200     0.97    4.01    0.97    4.01    0.08    0.09  0.000     -0.45   -0.45    0.40 AVET_GPM 
    0.75000   41.88200    -0.20   -0.95   -0.20   -0.95    0.15    0.14  0.000      0.30    0.30    0.52 AVEL_GPS 
   14.78300   40.91200    -0.68    2.06   -0.68    2.06    0.14    0.14  0.000     -0.58   -0.58    0.56 AVEY_GPS 
  352.11100   39.05700    -0.63    0.18   -0.63    0.18    0.11    0.10  0.000     -0.91   -0.91    0.45 AVI1_GPM 
  355.32100   40.65100    -0.02   -0.01   -0.02   -0.01    0.14    0.14  0.000     -0.42   -0.42    0.67 AVIL_GPS 
  355.32200   40.66400     0.04   -0.56    0.04   -0.56    0.17    0.20  0.000     -0.11   -0.11    0.60 AVI2_GPS 
  350.92100   38.98300    -0.20    0.14   -0.20    0.14    0.16    0.16  0.000     -0.47   -0.47    0.55 AVIN_GPS 
  354.09400   43.56600    -0.03    0.67   -0.03    0.67    0.16    0.18  0.000     -0.48   -0.48    0.61 AVLS_GPS 
    5.01400   47.61900     0.43   -0.17    0.43   -0.17    0.12    0.12  0.000     -0.99   -0.99    0.57 AVOT_GPS 
    5.65300   44.95600     0.08   -0.27    0.08   -0.27    0.12    0.12  0.000      0.28    0.28    0.54 AVR2_GPM 
  358.63700   48.68200     0.25    0.16    0.25    0.16    0.16    0.13  0.000     -0.48   -0.48    0.57 AVRA_GPS 
   13.44600   42.03300    -1.24    1.41   -1.24    1.41    0.43    0.34  0.000     -0.34   -0.34    0.84 AVZZ_GPS 
    5.33300   43.49100     0.19    0.05    0.19    0.05    0.10    0.11  0.000     -0.56   -0.56    0.44 AXPV_GPS 
  331.97600   39.09000     0.13    1.54    0.13    1.54    0.18    0.15  0.000     -0.72   -0.72    0.56 AZGR_GPM 
   12.72000   44.16700     1.05    3.09    1.05    3.09    0.09    0.12  0.000     -3.29   -3.29    0.46 AZAB_GPS 
   13.42400   42.04300    -1.17    2.30   -1.17    2.30    0.33    0.23  0.000     -1.29   -1.29    1.04 AZRA_GPS 
  334.87400   36.98600    -3.79   -0.73   -3.79   -0.73    0.13    0.14  0.000     -1.78   -1.78    0.54 AZSM_GPM 
  331.61400   38.42000    -4.02   -2.24   -4.02   -2.24    0.49    0.74  0.000     -4.34   -4.34    1.56 AZTP_GPS 
   28.73500   44.88400    -0.12   -0.34   -0.12   -0.34    0.14    0.16  0.000     -0.09   -0.09    0.74 BABA_GPS 
    3.03900   42.84000     0.14    0.10    0.14    0.10    0.16    0.16  0.000     -1.01   -1.01    0.73 BACH_GPS 
    2.38300   49.62200     0.48   -0.17    0.48   -0.17    0.11    0.10  0.000     -0.54   -0.54    0.52 BACO_GPS 
   26.91200   46.56200    -0.81   -0.17   -0.81   -0.17    0.11    0.10  0.000      0.20    0.20    0.52 BACA_GPS 
    6.64600   44.38900    -0.04   -0.93   -0.04   -0.93    0.10    0.13  0.000      0.11    0.11    0.40 BACT_GPM 
   20.07300   42.36100     0.08    0.49    0.08    0.49    0.34    0.31  0.000     -1.90   -1.90    0.86 BACU_GPM 
   16.24800   48.00100     0.22   -0.02    0.22   -0.02    0.14    0.14  0.000     -0.47   -0.47    0.60 BADE_GPS 
  353.01100   38.89400    -0.52    0.52   -0.52    0.52    0.12    0.10  0.000     -0.68   -0.68    0.43 BADJ_GPS 
    8.61000   50.22800     0.11   -0.19    0.11   -0.19    0.11    0.10  0.000     -0.40   -0.40    0.46 BADH_GPS 
  102.23500   51.77000    -0.06   -0.28   -0.06   -0.28    0.12    0.14  0.000      0.67    0.67    0.47 BADG_GPS 
   23.33100   44.02900    -0.51   -1.30   -0.51   -1.30    0.17    0.15  0.000      0.59    0.59    0.80 BAES_GPS 
   23.55800   47.65200    -0.30   -0.36   -0.30   -0.36    0.10    0.11  0.000      0.11    0.11    0.50 BAIA_GPS 
   50.60800   26.20900     4.00   21.73    4.00   21.73    0.10    0.10  0.000     -0.42   -0.42    0.33 BAHR_GPM 
  351.96600   41.16400    -0.08    0.11   -0.08    0.11    0.13    0.10  0.000     -0.51   -0.51    0.46 BAI0_GPM 
  351.15400   42.11900     0.62    0.28    0.62    0.28    0.18    0.18  0.000      0.12    0.12    0.70 BAIO_GPS 
   19.57100   43.96800     1.09    1.08    1.09    1.08    0.23    0.24  0.000     -1.71   -1.71    1.00 BAJI_GPS 
   49.81400   40.37200     3.76    1.02    3.76    1.02    0.13    0.13  0.000      1.87    1.87    0.50 BAKU_GPS 
   29.89300    0.35000     3.44    5.42    3.44    5.42    0.50    0.40  0.000      5.17    5.17    1.85 BAKC_GPS 
    7.54100   47.93100    -0.13    0.06   -0.13    0.06    0.10    0.10  0.000     -0.73   -0.73    0.48 BAL2_GPM 
   77.51200   13.03400    16.25   34.21   16.25   34.21    0.44    0.27  0.000     -0.87   -0.87    1.32 BAN2_GPS 
    4.15600   44.36900     0.27    0.04    0.27    0.04    0.10    0.10  0.000     -0.10   -0.10    0.42 BANN_GPS 
   21.13700   45.38300     0.88   -0.54    0.88   -0.54    0.30    0.36  0.000     -1.27   -1.27    0.86 BANL_GPS 
  352.02900   42.03300    -0.36    0.64   -0.36    0.64    0.20    0.20  0.000     -0.67   -0.67    0.60 BAND_GPS 
   12.56400   46.19300    -0.20    1.22   -0.20    1.22    0.14    0.15  0.000     -0.11   -0.11    0.50 BARC_GPS 
   20.81600   54.25100    -0.40   -0.16   -0.40   -0.16    0.14    0.14  0.000      0.44    0.44    0.70 BAR0_GPS 
    4.16900   44.66800     0.09   -0.00    0.09   -0.00    0.28    0.36  0.000     -1.67   -1.67    0.94 BARN_GPS 
   12.05100   42.24800    -1.45    0.40   -1.45    0.40    0.41    0.62  0.000      0.32    0.32    1.25 BARO_GPS 
  352.50000   56.95400     0.21   -0.16    0.21   -0.16    0.14    0.12  0.000      0.12    0.12    0.41 BARR_GPS 
   15.01700   41.40900     1.02    3.73    1.02    3.73    0.16    0.17  0.000      0.49    0.49    0.80 BART_GPS 
   13.58200   42.33700     0.42    2.78    0.42    2.78    0.21    0.23  0.000      1.01    1.01    0.72 BARS_GPS 
    0.67200   43.03600     0.30   -0.22    0.30   -0.22    0.10    0.10  0.000     -0.70   -0.70    0.44 BARY_GPS 
  353.01600   42.41600     0.04   -0.20    0.04   -0.20    0.14    0.19  0.000     -0.54   -0.54    0.63 BARX_GPS 
  359.99000   45.30200     0.14   -0.02    0.14   -0.02    0.14    0.13  0.000     -0.96   -0.96    0.55 BAR__GPS 
    9.04900   42.00100    -0.00    0.87   -0.00    0.87    0.31    0.24  0.000     -2.41   -2.41    0.80 BAS2_GPM 
   11.73100   45.76200     0.37    1.00    0.37    1.00    0.17    0.18  0.000     -0.55   -0.55    0.79 BASS_GPS 
    5.93900   49.56800     0.34   -0.28    0.34   -0.28    0.20    0.23  0.000      0.33    0.33    1.07 BASC_GPS 
    5.83400   50.63700    -0.28   -0.60   -0.28   -0.60    0.08    0.08  0.000     -0.39   -0.39    0.45 BAT0_GPS 
   21.07900   44.15300     1.07   -1.23    1.07   -1.23    0.26    0.20  0.000     -1.09   -1.09    0.89 BATO_GPS 
   14.98600   40.59100    -1.13    2.69   -1.13    2.69    0.58    0.47  0.000     -0.69   -0.69    1.68 BATT_GPS 
    3.96700   43.87700     0.33   -0.17    0.33   -0.17    0.21    0.24  0.000     -0.41   -0.41    0.86 BAUB_GPS 
  359.91200   47.53600     0.31   -0.42    0.31   -0.42    0.29    0.13  0.000     -1.07   -1.07    0.66 BAUG_GPS 
  359.83000   47.68900    -0.03   -0.44   -0.03   -0.44    0.13    0.12  0.000     -0.90   -0.90    0.56 BAZO_GPS 
   14.52200   51.19200    -0.29    0.06   -0.29    0.06    0.17    0.16  0.000      0.83    0.83    1.06 BAUT_GPS 
   37.36000   11.60000    -3.05    5.84   -3.05    5.84    0.22    0.21  0.000     -0.67   -0.67    0.79 BDAR_GPM 
   19.15100   48.75200    -0.14   -0.04   -0.14   -0.04    0.12    0.12  0.000     -0.60   -0.60    0.56 BBYS_GPS 
    2.00400   41.40500     0.17   -0.14    0.17   -0.14    0.15    0.12  0.000     -0.55   -0.55    0.55 BCLN_GPS 
   45.19300  -12.91100     4.22    3.58    4.22    3.58    0.60    0.37  0.000     -3.70   -3.70    1.30 BDRL_GPS 
   10.41800   45.52000    -0.09    0.60   -0.09    0.60    0.20    0.19  0.000     -1.73   -1.73    0.91 BDZZ_GPS 
  351.72100   42.47200     0.11    0.35    0.11    0.35    0.22    0.16  0.000     -0.59   -0.59    0.54 BEAR_GPS 
    2.10300   49.44600     0.18   -0.20    0.18   -0.20    0.11    0.12  0.000     -0.64   -0.64    0.56 BEAV_GPS 
    2.08200   49.43000     0.01   -0.30    0.01   -0.30    0.10    0.11  0.000     -0.52   -0.52    0.53 BEAU_GPS 
  352.12700   38.01300    -0.80    0.45   -0.80    0.45    0.10    0.08  0.000     -0.32   -0.32    0.38 BEJA_GPS 
  354.25200   40.39600    -0.49    1.08   -0.49    1.08    0.21    0.20  0.000     -3.18   -3.18    0.74 BEJR_GPS 
   23.13300   39.29500    -5.54  -13.77   -5.54  -13.77    0.26    0.22  0.000     -2.28   -2.28    0.86 BELE_GPS 
  354.06800   54.57700     0.22   -0.04    0.22   -0.04    0.24    0.14  0.000      0.36    0.36    0.70 BELF_GPS 
    1.40100   41.60000    -0.01   -0.16   -0.01   -0.16    0.10    0.12  0.000     -0.12   -0.12    0.41 BELL_GPS 
   15.85500   39.61800     0.29    3.14    0.29    3.14    0.16    0.15  0.000     -0.66   -0.66    0.66 BELV_GPS 
  352.63600   57.47300     0.09    0.19    0.09    0.19    0.11    0.10  0.000     -0.35   -0.35    0.45 BENB_GPS 
  351.87300   37.23200    -1.48    0.12   -1.48    0.12    0.11    0.11  0.000     -1.11   -1.11    0.38 BENA_GPS 
   14.77800   41.12200    -0.00    2.40   -0.00    2.40    0.17    0.16  0.000      0.54    0.54    0.78 BENE_GPS 
   20.47700   44.80600     0.59    0.05    0.59    0.05    0.18    0.17  0.000     -1.25   -1.25    0.87 BEOG_GPS 
    9.65900   45.68000    -0.05   -0.15   -0.05   -0.15    0.13    0.15  0.000     -0.04   -0.04    0.69 BERG_GPS 
   19.94600   40.70800    -0.72   -0.58   -0.72   -0.58    0.23    0.22  0.000     -0.16   -0.16    0.69 BERA_GPS 
   19.95600   40.70300    -0.62   -0.28   -0.62   -0.28    0.16    0.18  0.000     -0.99   -0.99    0.71 BER1_GPS 
    5.31900   60.39800    -1.56   -0.28   -1.56   -0.28    0.29    0.22  0.000      0.45    0.45    0.85 BERH_GPS 
    4.61200   50.86200     0.02   -0.22    0.02   -0.22    0.08    0.08  0.000     -0.10   -0.10    0.42 BERT_GPS 
   84.38000   28.22900     7.48   31.25    7.48   31.25    0.30    0.32  0.000      2.03    2.03    1.06 BESI_GPS 
   28.33400  -28.25000     1.02    5.06    1.02    5.06    0.09    0.10  0.000      0.08    0.08    0.37 BETH_GPS 
    2.67600   42.25600     0.21    0.08    0.21    0.08    0.14    0.15  0.000     -0.56   -0.56    0.63 BEUD_GPS 
    2.87700   50.13000    -0.03   -0.10   -0.03   -0.10    0.26    0.23  0.000     -0.42   -0.42    0.90 BEUG_GPS 
   13.06900   45.67200    -0.24    2.17   -0.24    2.17    0.09    0.10  0.000     -2.06   -2.06    0.50 BEVA_GPS 
    9.76900   44.19400     0.42    0.04    0.42    0.04    0.12    0.15  0.000     -0.17   -0.17    0.53 BEVE_GPS 
    4.31600   51.30700    -0.41   -0.35   -0.41   -0.35    0.13    0.09  0.000     -1.56   -1.56    0.48 BEZA_GPS 
   26.20500  -29.11100     1.38    4.90    1.38    4.90    0.15    0.12  0.000     -0.03   -0.03    0.54 BFTA_GPS 
  353.99400   54.64800     0.73   -0.14    0.73   -0.14    0.19    0.19  0.000     -0.05   -0.05    0.86 BFST_GPS 
   16.22900   50.50900    -0.32   -0.02   -0.32   -0.02    0.15    0.14  0.000      0.64    0.64    0.66 BEZD_GPS 
    8.32500   48.33000     0.10   -0.05    0.10   -0.05    0.13    0.11  0.000      0.58    0.58    0.67 BFO1_GPS 
  355.50300   48.48100     0.46   -0.30    0.46   -0.30    0.26    0.28  0.000     -1.71   -1.71    0.82 BGBC_GPS 
   26.29800  -29.10400     0.62    4.30    0.62    4.30    0.60    0.35  0.000     -0.09   -0.09    0.91 BFTN_GPS 
   11.89500   43.88900     0.35    1.93    0.35    1.93    0.14    0.14  0.000      1.21    1.21    0.60 BGDR_GPS 
    9.77100   44.48800     0.42    0.89    0.42    0.89    0.14    0.14  0.000     -0.75   -0.75    0.60 BGTR_GPM 
   23.13900   53.13200    -0.63   -0.03   -0.63   -0.03    0.12    0.15  0.000     -0.11   -0.11    0.65 BIAL_GPS 
  358.25000   52.44800     0.20   -0.15    0.20   -0.15    0.14    0.11  0.000     -1.06   -1.06    0.68 BIAX_GPS 
  358.46300   43.47200     0.57    0.05    0.57    0.05    0.10    0.10  0.000     -1.30   -1.30    0.46 BIAZ_GPS 
    8.04800   45.56100    -0.03   -0.17   -0.03   -0.17    0.10    0.09  0.000      0.32    0.32    0.46 BIEL_GPS 
   25.85100   46.82400    -0.17   -0.33   -0.17   -0.33    0.20    0.19  0.000     -0.39   -0.39    0.99 BICA_GPS 
